locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T20:00:00+00:00,2020-08-31T22:00:00+02:00,pm10,2.514,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T19:00:00+00:00,2020-08-31T21:00:00+02:00,pm10,2.484,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T18:00:00+00:00,2020-08-31T20:00:00+02:00,pm10,2.31775,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T17:00:00+00:00,2020-08-31T19:00:00+02:00,pm10,2.175,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T16:00:00+00:00,2020-08-31T18:00:00+02:00,pm10,2.61675,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T15:00:00+00:00,2020-08-31T17:00:00+02:00,pm10,2.1795,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T14:00:00+00:00,2020-08-31T16:00:00+02:00,pm10,2.10775,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T13:00:00+00:00,2020-08-31T15:00:00+02:00,pm10,2.18675,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T12:00:00+00:00,2020-08-31T14:00:00+02:00,pm10,1.792,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T11:00:00+00:00,2020-08-31T13:00:00+02:00,pm10,2.398,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T10:00:00+00:00,2020-08-31T12:00:00+02:00,pm10,1.94675,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T09:00:00+00:00,2020-08-31T11:00:00+02:00,pm10,1.815,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T08:00:00+00:00,2020-08-31T10:00:00+02:00,pm10,3.0745,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T07:00:00+00:00,2020-08-31T09:00:00+02:00,pm10,2.7465,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T06:00:00+00:00,2020-08-31T08:00:00+02:00,pm10,2.30325,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T05:00:00+00:00,2020-08-31T07:00:00+02:00,pm10,2.3355,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T04:00:00+00:00,2020-08-31T06:00:00+02:00,pm10,3.55475,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T03:00:00+00:00,2020-08-31T05:00:00+02:00,pm10,2.4595,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T02:00:00+00:00,2020-08-31T04:00:00+02:00,pm10,1.7975,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T01:00:00+00:00,2020-08-31T03:00:00+02:00,pm10,1.58175,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-31T00:00:00+00:00,2020-08-31T02:00:00+02:00,pm10,2.02475,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-30T23:00:00+00:00,2020-08-31T01:00:00+02:00,pm10,4.76175,µg/m³,59.315891,18.057991,,,,
10930,Urban bakgrund (Stockholm),Stockholm,SE,2020-08-30T22:00:00+00:00,2020-08-31T00:00:00+02:00,pm10,6.61501,µg/m³,59.315891,18.057991,,,,
,,,,,,,4.7837772,,,,,,,
